time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.0135,192.8149746504124,12.62123902668423,0.5268495041835294,7.18502534958759,99.74933353287139,50.0,0.001,0.00047
0.014,195.12630155368748,16.32036604960946,0.5223173597029394,4.873698446312517,99.50262022567028,50.0,0.001,0.00047
0.0145,199.48388561569294,18.13628037078106,0.5098973255228995,0.516114384307059,99.26375089463065,50.0,0.001,0.00047
0.015,205.05521753590054,16.911379317354864,0.491255674886126,-5.055217535900539,99.03649265179656,50.0,0.001,0.00047
0.0155,210.1972879468612,12.156022186523863,0.4716781896168527,-10.197287946861195,98.82442949541506,50.0,0.001,0.00047
0.016,212.73361068034794,4.512115912915839,0.45803906678302225,-12.733610680347937,98.63090578814263,50.0,0.001,0.00047
0.0165,210.81893604338538,0.0,0.4559363938689788,-10.818936043385378,98.45897351444842,50.0,0.001,0.00047
0.017,206.33342676586653,0.0,0.4706801150195767,-6.333426765866534,98.31134414899597,50.0,0.001,0.00047
0.0175,201.94335385595448,0.0,0.4906885107023042,-1.9433538559544843,98.19034589506796,50.0,0.001,0.00047
0.018000000000000002,197.6466867526363,0.0,0.5043467150932328,2.353313247363701,98.09788696740969,50.0,0.001,0.00047
0.0185,193.44143809832488,1.3331953550904672,0.5174771894470444,6.5585619016751195,98.03542549854262,50.0,0.001,0.00047
0.019,189.99245800712947,4.862961450317606,0.529860741076259,10.007541992870529,98.00394654314346,50.0,0.001,0.00047
0.0195,188.3389877710359,9.998185579683984,0.5382264159079488,11.661012228964097,98.00394654314346,50.0,0.001,0.00047
0.02,189.23131516255972,15.637631602536437,0.5393596701374024,10.768684837440276,98.03542549854262,50.0,0.001,0.00047
0.0205,193.00018881206898,20.352259304252883,0.5314272825942907,6.999811187931016,98.09788696740969,50.0,0.001,0.00047
0.021,199.43505393352106,22.465035814711996,0.5131362645160594,0.5649460664789387,98.19034589506796,50.0,0.001,0.00047
0.021500000000000002,207.46112530060958,20.427244163360314,0.48661518909394624,-7.461125300609581,98.31134414899597,50.0,0.001,0.00047
0.022,214.777427618147,13.663377998101588,0.4602039023807569,-14.777427618146987,98.45897351444842,50.0,0.001,0.00047
0.0225,218.30587952568882,3.1492344615487298,0.4428688610891153,-18.305879525688823,98.63090578814263,50.0,0.001,0.00047
0.023,215.53772659578158,0.0,0.4398467761166808,-15.537726595781578,98.82442949541505,50.0,0.001,0.00047
0.0235,210.95181751927558,0.0,0.45847848058400076,-10.95181751927558,99.03649265179656,50.0,0.001,0.00047
0.024,206.46348097631227,0.0,0.4763810777824392,-6.463480976312269,99.26375089463065,50.0,0.001,0.00047
0.0245,202.07064095553966,0.0,0.49028317972273344,-2.070640955539659,99.50262022567028,50.0,0.001,0.00047
0.025,197.7712656160601,0.0,0.5039527843695498,2.2287343839398943,99.74933353287139,50.0,0.001,0.00047
0.025500000000000002,193.5633663476333,2.248348025287612,0.5171022258874123,6.436633652366709,100.0,50.0,0.001,0.00047
0.026000000000000002,190.5703428614989,6.838867677514692,0.5295100055290604,9.429657138501113,100.25066646712861,50.0,0.001,0.00047
0.0265,189.89378502307136,12.844475784054993,0.5356771560958027,10.10621497692864,100.49737977432972,50.0,0.001,0.00047
0.027,192.23692511431324,18.857194663369313,0.5328398381444517,7.763074885686763,100.73624910536935,50.0,0.001,0.00047
0.0275,197.79780820213583,23.097516871643222,0.5189120774967614,2.202191797864174,100.96350734820344,50.0,0.001,0.00047
0.028,206.02995245323146,23.613219576364536,0.4937043741515991,-6.029952453231459,101.17557050458494,50.0,0.001,0.00047
